NACA71 
1.000000 0.001527
0.966389 0.007126
0.933352 0.012413
0.900891 0.017411
0.869003 0.022140
0.837690 0.026617
0.806952 0.030854
0.776788 0.034864
0.747199 0.038655
0.718184 0.042234
0.689744 0.045606
0.661879 0.048775
0.634588 0.051745
0.607871 0.054517
0.581729 0.057092
0.556162 0.059470
0.531169 0.061653
0.506751 0.063640
0.482907 0.065430
0.459638 0.067024
0.436943 0.068421
0.414823 0.069622
0.393278 0.070626
0.372307 0.071434
0.351910 0.072047
0.332088 0.072467
0.312841 0.072694
0.294168 0.072730
0.276070 0.072579
0.258546 0.072243
0.241597 0.071724
0.225223 0.071028
0.209423 0.070157
0.194197 0.069116
0.179546 0.067910
0.165470 0.066544
0.151968 0.065022
0.139041 0.063351
0.126688 0.061536
0.114910 0.059583
0.103706 0.057497
0.093077 0.055286
0.083022 0.052954
0.073542 0.050508
0.064637 0.047954
0.056306 0.045297
0.048549 0.042544
0.041367 0.039699
0.034760 0.036767
0.028727 0.033755
0.023269 0.030666
0.018386 0.027505
0.014076 0.024275
0.010342 0.020981
0.007182 0.017625
0.004596 0.014211
0.002585 0.010739
0.001149 0.007213
0.000287 0.003633
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003633
0.001149 -0.007213
0.002585 -0.010739
0.004596 -0.014211
0.007182 -0.017625
0.010342 -0.020981
0.014076 -0.024275
0.018386 -0.027505
0.023269 -0.030666
0.028727 -0.033755
0.034760 -0.036767
0.041367 -0.039699
0.048549 -0.042544
0.056306 -0.045297
0.064637 -0.047954
0.073542 -0.050508
0.083022 -0.052954
0.093077 -0.055286
0.103706 -0.057497
0.114910 -0.059583
0.126688 -0.061536
0.139041 -0.063351
0.151968 -0.065022
0.165470 -0.066544
0.179546 -0.067910
0.194197 -0.069116
0.209423 -0.070157
0.225223 -0.071028
0.241597 -0.071724
0.258546 -0.072243
0.276070 -0.072579
0.294168 -0.072730
0.312841 -0.072694
0.332088 -0.072467
0.351910 -0.072047
0.372307 -0.071434
0.393278 -0.070626
0.414823 -0.069622
0.436943 -0.068421
0.459638 -0.067024
0.482907 -0.065430
0.506751 -0.063640
0.531169 -0.061653
0.556162 -0.059470
0.581729 -0.057092
0.607871 -0.054517
0.634588 -0.051745
0.661879 -0.048775
0.689744 -0.045606
0.718184 -0.042234
0.747199 -0.038655
0.776788 -0.034864
0.806952 -0.030854
0.837690 -0.026617
0.869003 -0.022140
0.900891 -0.017411
0.933352 -0.012413
0.966389 -0.007126
1.000000 -0.001527
