NACA79 
1.000000 0.001443
0.966389 0.006733
0.933352 0.011728
0.900891 0.016450
0.869003 0.020917
0.837690 0.025146
0.806952 0.029150
0.776788 0.032938
0.747199 0.036519
0.718184 0.039900
0.689744 0.043086
0.661879 0.046081
0.634588 0.048886
0.607871 0.051505
0.581729 0.053938
0.556162 0.056185
0.531169 0.058247
0.506751 0.060124
0.482907 0.061815
0.459638 0.063321
0.436943 0.064641
0.414823 0.065775
0.393278 0.066724
0.372307 0.067488
0.351910 0.068067
0.332088 0.068463
0.312841 0.068678
0.294168 0.068712
0.276070 0.068569
0.258546 0.068252
0.241597 0.067762
0.225223 0.067104
0.209423 0.066281
0.194197 0.065298
0.179546 0.064158
0.165470 0.062867
0.151968 0.061430
0.139041 0.059851
0.126688 0.058136
0.114910 0.056291
0.103706 0.054321
0.093077 0.052232
0.083022 0.050029
0.073542 0.047718
0.064637 0.045305
0.056306 0.042795
0.048549 0.040193
0.041367 0.037505
0.034760 0.034736
0.028727 0.031890
0.023269 0.028972
0.018386 0.025985
0.014076 0.022934
0.010342 0.019822
0.007182 0.016652
0.004596 0.013426
0.002585 0.010146
0.001149 0.006815
0.000287 0.003432
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003432
0.001149 -0.006815
0.002585 -0.010146
0.004596 -0.013426
0.007182 -0.016652
0.010342 -0.019822
0.014076 -0.022934
0.018386 -0.025985
0.023269 -0.028972
0.028727 -0.031890
0.034760 -0.034736
0.041367 -0.037505
0.048549 -0.040193
0.056306 -0.042795
0.064637 -0.045305
0.073542 -0.047718
0.083022 -0.050029
0.093077 -0.052232
0.103706 -0.054321
0.114910 -0.056291
0.126688 -0.058136
0.139041 -0.059851
0.151968 -0.061430
0.165470 -0.062867
0.179546 -0.064158
0.194197 -0.065298
0.209423 -0.066281
0.225223 -0.067104
0.241597 -0.067762
0.258546 -0.068252
0.276070 -0.068569
0.294168 -0.068712
0.312841 -0.068678
0.332088 -0.068463
0.351910 -0.068067
0.372307 -0.067488
0.393278 -0.066724
0.414823 -0.065775
0.436943 -0.064641
0.459638 -0.063321
0.482907 -0.061815
0.506751 -0.060124
0.531169 -0.058247
0.556162 -0.056185
0.581729 -0.053938
0.607871 -0.051505
0.634588 -0.048886
0.661879 -0.046081
0.689744 -0.043086
0.718184 -0.039900
0.747199 -0.036519
0.776788 -0.032938
0.806952 -0.029150
0.837690 -0.025146
0.869003 -0.020917
0.900891 -0.016450
0.933352 -0.011728
0.966389 -0.006733
1.000000 -0.001443
