NACA36 
1.000000 0.002052
0.966389 0.009576
0.933352 0.016681
0.900891 0.023397
0.869003 0.029752
0.837690 0.035767
0.806952 0.041461
0.776788 0.046849
0.747199 0.051943
0.718184 0.056752
0.689744 0.061284
0.661879 0.065543
0.634588 0.069533
0.607871 0.073258
0.581729 0.076718
0.556162 0.079914
0.531169 0.082847
0.506751 0.085517
0.482907 0.087923
0.459638 0.090065
0.436943 0.091942
0.414823 0.093555
0.393278 0.094905
0.372307 0.095991
0.351910 0.096815
0.332088 0.097378
0.312841 0.097683
0.294168 0.097733
0.276070 0.097530
0.258546 0.097078
0.241597 0.096381
0.225223 0.095445
0.209423 0.094275
0.194197 0.092876
0.179546 0.091255
0.165470 0.089419
0.151968 0.087375
0.139041 0.085129
0.126688 0.082690
0.114910 0.080066
0.103706 0.077263
0.093077 0.074292
0.083022 0.071158
0.073542 0.067871
0.064637 0.064439
0.056306 0.060869
0.048549 0.057169
0.041367 0.053346
0.034760 0.049407
0.028727 0.045359
0.023269 0.041208
0.018386 0.036960
0.014076 0.032621
0.010342 0.028194
0.007182 0.023685
0.004596 0.019096
0.002585 0.014431
0.001149 0.009693
0.000287 0.004882
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.004882
0.001149 -0.009693
0.002585 -0.014431
0.004596 -0.019096
0.007182 -0.023685
0.010342 -0.028194
0.014076 -0.032621
0.018386 -0.036960
0.023269 -0.041208
0.028727 -0.045359
0.034760 -0.049407
0.041367 -0.053346
0.048549 -0.057169
0.056306 -0.060869
0.064637 -0.064439
0.073542 -0.067871
0.083022 -0.071158
0.093077 -0.074292
0.103706 -0.077263
0.114910 -0.080066
0.126688 -0.082690
0.139041 -0.085129
0.151968 -0.087375
0.165470 -0.089419
0.179546 -0.091255
0.194197 -0.092876
0.209423 -0.094275
0.225223 -0.095445
0.241597 -0.096381
0.258546 -0.097078
0.276070 -0.097530
0.294168 -0.097733
0.312841 -0.097683
0.332088 -0.097378
0.351910 -0.096815
0.372307 -0.095991
0.393278 -0.094905
0.414823 -0.093555
0.436943 -0.091942
0.459638 -0.090065
0.482907 -0.087923
0.506751 -0.085517
0.531169 -0.082847
0.556162 -0.079914
0.581729 -0.076718
0.607871 -0.073258
0.634588 -0.069533
0.661879 -0.065543
0.689744 -0.061284
0.718184 -0.056752
0.747199 -0.051943
0.776788 -0.046849
0.806952 -0.041461
0.837690 -0.035767
0.869003 -0.029752
0.900891 -0.023397
0.933352 -0.016681
0.966389 -0.009576
1.000000 -0.002052
