NACA97 
1.000000 0.001283
0.966389 0.005988
0.933352 0.010431
0.900891 0.014631
0.869003 0.018605
0.837690 0.022366
0.806952 0.025927
0.776788 0.029296
0.747199 0.032482
0.718184 0.035489
0.689744 0.038323
0.661879 0.040986
0.634588 0.043482
0.607871 0.045811
0.581729 0.047974
0.556162 0.049973
0.531169 0.051807
0.506751 0.053477
0.482907 0.054981
0.459638 0.056321
0.436943 0.057495
0.414823 0.058503
0.393278 0.059347
0.372307 0.060026
0.351910 0.060542
0.332088 0.060894
0.312841 0.061085
0.294168 0.061116
0.276070 0.060989
0.258546 0.060706
0.241597 0.060270
0.225223 0.059685
0.209423 0.058953
0.194197 0.058079
0.179546 0.057065
0.165470 0.055917
0.151968 0.054638
0.139041 0.053234
0.126688 0.051709
0.114910 0.050068
0.103706 0.048315
0.093077 0.046457
0.083022 0.044498
0.073542 0.042442
0.064637 0.040296
0.056306 0.038063
0.048549 0.035750
0.041367 0.033359
0.034760 0.030896
0.028727 0.028365
0.023269 0.025769
0.018386 0.023113
0.014076 0.020399
0.010342 0.017631
0.007182 0.014811
0.004596 0.011941
0.002585 0.009024
0.001149 0.006061
0.000287 0.003053
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003053
0.001149 -0.006061
0.002585 -0.009024
0.004596 -0.011941
0.007182 -0.014811
0.010342 -0.017631
0.014076 -0.020399
0.018386 -0.023113
0.023269 -0.025769
0.028727 -0.028365
0.034760 -0.030896
0.041367 -0.033359
0.048549 -0.035750
0.056306 -0.038063
0.064637 -0.040296
0.073542 -0.042442
0.083022 -0.044498
0.093077 -0.046457
0.103706 -0.048315
0.114910 -0.050068
0.126688 -0.051709
0.139041 -0.053234
0.151968 -0.054638
0.165470 -0.055917
0.179546 -0.057065
0.194197 -0.058079
0.209423 -0.058953
0.225223 -0.059685
0.241597 -0.060270
0.258546 -0.060706
0.276070 -0.060989
0.294168 -0.061116
0.312841 -0.061085
0.332088 -0.060894
0.351910 -0.060542
0.372307 -0.060026
0.393278 -0.059347
0.414823 -0.058503
0.436943 -0.057495
0.459638 -0.056321
0.482907 -0.054981
0.506751 -0.053477
0.531169 -0.051807
0.556162 -0.049973
0.581729 -0.047974
0.607871 -0.045811
0.634588 -0.043482
0.661879 -0.040986
0.689744 -0.038323
0.718184 -0.035489
0.747199 -0.032482
0.776788 -0.029296
0.806952 -0.025927
0.837690 -0.022366
0.869003 -0.018605
0.900891 -0.014631
0.933352 -0.010431
0.966389 -0.005988
1.000000 -0.001283
