NACA91 
1.000000 0.001332
0.966389 0.006218
0.933352 0.010830
0.900891 0.015191
0.869003 0.019317
0.837690 0.023222
0.806952 0.026919
0.776788 0.030417
0.747199 0.033725
0.718184 0.036847
0.689744 0.039789
0.661879 0.042554
0.634588 0.045145
0.607871 0.047564
0.581729 0.049810
0.556162 0.051885
0.531169 0.053790
0.506751 0.055523
0.482907 0.057085
0.459638 0.058475
0.436943 0.059695
0.414823 0.060742
0.393278 0.061618
0.372307 0.062323
0.351910 0.062858
0.332088 0.063224
0.312841 0.063422
0.294168 0.063454
0.276070 0.063322
0.258546 0.063029
0.241597 0.062577
0.225223 0.061969
0.209423 0.061209
0.194197 0.060301
0.179546 0.059249
0.165470 0.058056
0.151968 0.056729
0.139041 0.055271
0.126688 0.053688
0.114910 0.051984
0.103706 0.050164
0.093077 0.048235
0.083022 0.046200
0.073542 0.044066
0.064637 0.041838
0.056306 0.039520
0.048549 0.037117
0.041367 0.034635
0.034760 0.032078
0.028727 0.029450
0.023269 0.026755
0.018386 0.023997
0.014076 0.021179
0.010342 0.018305
0.007182 0.015378
0.004596 0.012398
0.002585 0.009370
0.001149 0.006293
0.000287 0.003170
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003170
0.001149 -0.006293
0.002585 -0.009370
0.004596 -0.012398
0.007182 -0.015378
0.010342 -0.018305
0.014076 -0.021179
0.018386 -0.023997
0.023269 -0.026755
0.028727 -0.029450
0.034760 -0.032078
0.041367 -0.034635
0.048549 -0.037117
0.056306 -0.039520
0.064637 -0.041838
0.073542 -0.044066
0.083022 -0.046200
0.093077 -0.048235
0.103706 -0.050164
0.114910 -0.051984
0.126688 -0.053688
0.139041 -0.055271
0.151968 -0.056729
0.165470 -0.058056
0.179546 -0.059249
0.194197 -0.060301
0.209423 -0.061209
0.225223 -0.061969
0.241597 -0.062577
0.258546 -0.063029
0.276070 -0.063322
0.294168 -0.063454
0.312841 -0.063422
0.332088 -0.063224
0.351910 -0.062858
0.372307 -0.062323
0.393278 -0.061618
0.414823 -0.060742
0.436943 -0.059695
0.459638 -0.058475
0.482907 -0.057085
0.506751 -0.055523
0.531169 -0.053790
0.556162 -0.051885
0.581729 -0.049810
0.607871 -0.047564
0.634588 -0.045145
0.661879 -0.042554
0.689744 -0.039789
0.718184 -0.036847
0.747199 -0.033725
0.776788 -0.030417
0.806952 -0.026919
0.837690 -0.023222
0.869003 -0.019317
0.900891 -0.015191
0.933352 -0.010830
0.966389 -0.006218
1.000000 -0.001332
