NACA34 
1.000000 0.002093
0.966389 0.009768
0.933352 0.017015
0.900891 0.023866
0.869003 0.030348
0.837690 0.036483
0.806952 0.042292
0.776788 0.047788
0.747199 0.052984
0.718184 0.057889
0.689744 0.062512
0.661879 0.066856
0.634588 0.070927
0.607871 0.074726
0.581729 0.078255
0.556162 0.081516
0.531169 0.084508
0.506751 0.087231
0.482907 0.089685
0.459638 0.091869
0.436943 0.093784
0.414823 0.095430
0.393278 0.096806
0.372307 0.097914
0.351910 0.098755
0.332088 0.099330
0.312841 0.099641
0.294168 0.099691
0.276070 0.099484
0.258546 0.099023
0.241597 0.098312
0.225223 0.097358
0.209423 0.096164
0.194197 0.094737
0.179546 0.093084
0.165470 0.091211
0.151968 0.089125
0.139041 0.086835
0.126688 0.084347
0.114910 0.081670
0.103706 0.078812
0.093077 0.075780
0.083022 0.072584
0.073542 0.069231
0.064637 0.065730
0.056306 0.062089
0.048549 0.058314
0.041367 0.054415
0.034760 0.050397
0.028727 0.046268
0.023269 0.042034
0.018386 0.037701
0.014076 0.033274
0.010342 0.028759
0.007182 0.024159
0.004596 0.019479
0.002585 0.014720
0.001149 0.009887
0.000287 0.004980
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.004980
0.001149 -0.009887
0.002585 -0.014720
0.004596 -0.019479
0.007182 -0.024159
0.010342 -0.028759
0.014076 -0.033274
0.018386 -0.037701
0.023269 -0.042034
0.028727 -0.046268
0.034760 -0.050397
0.041367 -0.054415
0.048549 -0.058314
0.056306 -0.062089
0.064637 -0.065730
0.073542 -0.069231
0.083022 -0.072584
0.093077 -0.075780
0.103706 -0.078812
0.114910 -0.081670
0.126688 -0.084347
0.139041 -0.086835
0.151968 -0.089125
0.165470 -0.091211
0.179546 -0.093084
0.194197 -0.094737
0.209423 -0.096164
0.225223 -0.097358
0.241597 -0.098312
0.258546 -0.099023
0.276070 -0.099484
0.294168 -0.099691
0.312841 -0.099641
0.332088 -0.099330
0.351910 -0.098755
0.372307 -0.097914
0.393278 -0.096806
0.414823 -0.095430
0.436943 -0.093784
0.459638 -0.091869
0.482907 -0.089685
0.506751 -0.087231
0.531169 -0.084508
0.556162 -0.081516
0.581729 -0.078255
0.607871 -0.074726
0.634588 -0.070927
0.661879 -0.066856
0.689744 -0.062512
0.718184 -0.057889
0.747199 -0.052984
0.776788 -0.047788
0.806952 -0.042292
0.837690 -0.036483
0.869003 -0.030348
0.900891 -0.023866
0.933352 -0.017015
0.966389 -0.009768
1.000000 -0.002093
