NACA30 
1.000000 0.002181
0.966389 0.010176
0.933352 0.017725
0.900891 0.024862
0.869003 0.031615
0.837690 0.038007
0.806952 0.044057
0.776788 0.049783
0.747199 0.055196
0.718184 0.060306
0.689744 0.065121
0.661879 0.069647
0.634588 0.073888
0.607871 0.077845
0.581729 0.081522
0.556162 0.084919
0.531169 0.088036
0.506751 0.090872
0.482907 0.093429
0.459638 0.095705
0.436943 0.097700
0.414823 0.099414
0.393278 0.100848
0.372307 0.102002
0.351910 0.102878
0.332088 0.103476
0.312841 0.103801
0.294168 0.103853
0.276070 0.103637
0.258546 0.103157
0.241597 0.102417
0.225223 0.101422
0.209423 0.100179
0.194197 0.098692
0.179546 0.096970
0.165470 0.095019
0.151968 0.092846
0.139041 0.090460
0.126688 0.087868
0.114910 0.085079
0.103706 0.082102
0.093077 0.078944
0.083022 0.075614
0.073542 0.072122
0.064637 0.068474
0.056306 0.064681
0.048549 0.060749
0.041367 0.056686
0.034760 0.052501
0.028727 0.048199
0.023269 0.043789
0.018386 0.039275
0.014076 0.034663
0.010342 0.029960
0.007182 0.025168
0.004596 0.020292
0.002585 0.015335
0.001149 0.010300
0.000287 0.005188
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.005188
0.001149 -0.010300
0.002585 -0.015335
0.004596 -0.020292
0.007182 -0.025168
0.010342 -0.029960
0.014076 -0.034663
0.018386 -0.039275
0.023269 -0.043789
0.028727 -0.048199
0.034760 -0.052501
0.041367 -0.056686
0.048549 -0.060749
0.056306 -0.064681
0.064637 -0.068474
0.073542 -0.072122
0.083022 -0.075614
0.093077 -0.078944
0.103706 -0.082102
0.114910 -0.085079
0.126688 -0.087868
0.139041 -0.090460
0.151968 -0.092846
0.165470 -0.095019
0.179546 -0.096970
0.194197 -0.098692
0.209423 -0.100179
0.225223 -0.101422
0.241597 -0.102417
0.258546 -0.103157
0.276070 -0.103637
0.294168 -0.103853
0.312841 -0.103801
0.332088 -0.103476
0.351910 -0.102878
0.372307 -0.102002
0.393278 -0.100848
0.414823 -0.099414
0.436943 -0.097700
0.459638 -0.095705
0.482907 -0.093429
0.506751 -0.090872
0.531169 -0.088036
0.556162 -0.084919
0.581729 -0.081522
0.607871 -0.077845
0.634588 -0.073888
0.661879 -0.069647
0.689744 -0.065121
0.718184 -0.060306
0.747199 -0.055196
0.776788 -0.049783
0.806952 -0.044057
0.837690 -0.038007
0.869003 -0.031615
0.900891 -0.024862
0.933352 -0.017725
0.966389 -0.010176
1.000000 -0.002181
