NACA90 
1.000000 0.001341
0.966389 0.006257
0.933352 0.010900
0.900891 0.015288
0.869003 0.019441
0.837690 0.023371
0.806952 0.027092
0.776788 0.030613
0.747199 0.033941
0.718184 0.037084
0.689744 0.040044
0.661879 0.042828
0.634588 0.045435
0.607871 0.047869
0.581729 0.050130
0.556162 0.052218
0.531169 0.054135
0.506751 0.055879
0.482907 0.057451
0.459638 0.058851
0.436943 0.060078
0.414823 0.061132
0.393278 0.062014
0.372307 0.062723
0.351910 0.063262
0.332088 0.063630
0.312841 0.063829
0.294168 0.063861
0.276070 0.063729
0.258546 0.063433
0.241597 0.062978
0.225223 0.062367
0.209423 0.061602
0.194197 0.060688
0.179546 0.059629
0.165470 0.058429
0.151968 0.057093
0.139041 0.055626
0.126688 0.054032
0.114910 0.052317
0.103706 0.050486
0.093077 0.048544
0.083022 0.046497
0.073542 0.044349
0.064637 0.042106
0.056306 0.039774
0.048549 0.037356
0.041367 0.034858
0.034760 0.032284
0.028727 0.029639
0.023269 0.026927
0.018386 0.024151
0.014076 0.021315
0.010342 0.018423
0.007182 0.015476
0.004596 0.012478
0.002585 0.009430
0.001149 0.006333
0.000287 0.003190
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003190
0.001149 -0.006333
0.002585 -0.009430
0.004596 -0.012478
0.007182 -0.015476
0.010342 -0.018423
0.014076 -0.021315
0.018386 -0.024151
0.023269 -0.026927
0.028727 -0.029639
0.034760 -0.032284
0.041367 -0.034858
0.048549 -0.037356
0.056306 -0.039774
0.064637 -0.042106
0.073542 -0.044349
0.083022 -0.046497
0.093077 -0.048544
0.103706 -0.050486
0.114910 -0.052317
0.126688 -0.054032
0.139041 -0.055626
0.151968 -0.057093
0.165470 -0.058429
0.179546 -0.059629
0.194197 -0.060688
0.209423 -0.061602
0.225223 -0.062367
0.241597 -0.062978
0.258546 -0.063433
0.276070 -0.063729
0.294168 -0.063861
0.312841 -0.063829
0.332088 -0.063630
0.351910 -0.063262
0.372307 -0.062723
0.393278 -0.062014
0.414823 -0.061132
0.436943 -0.060078
0.459638 -0.058851
0.482907 -0.057451
0.506751 -0.055879
0.531169 -0.054135
0.556162 -0.052218
0.581729 -0.050130
0.607871 -0.047869
0.634588 -0.045435
0.661879 -0.042828
0.689744 -0.040044
0.718184 -0.037084
0.747199 -0.033941
0.776788 -0.030613
0.806952 -0.027092
0.837690 -0.023371
0.869003 -0.019441
0.900891 -0.015288
0.933352 -0.010900
0.966389 -0.006257
1.000000 -0.001341
