NACA88 
1.000000 0.001358
0.966389 0.006339
0.933352 0.011041
0.900891 0.015487
0.869003 0.019693
0.837690 0.023675
0.806952 0.027444
0.776788 0.031011
0.747199 0.034382
0.718184 0.037566
0.689744 0.040565
0.661879 0.043384
0.634588 0.046026
0.607871 0.048491
0.581729 0.050782
0.556162 0.052897
0.531169 0.054839
0.506751 0.056606
0.482907 0.058198
0.459638 0.059616
0.436943 0.060859
0.414823 0.061927
0.393278 0.062820
0.372307 0.063539
0.351910 0.064084
0.332088 0.064457
0.312841 0.064659
0.294168 0.064692
0.276070 0.064557
0.258546 0.064258
0.241597 0.063797
0.225223 0.063177
0.209423 0.062403
0.194197 0.061477
0.179546 0.060404
0.165470 0.059189
0.151968 0.057835
0.139041 0.056349
0.126688 0.054735
0.114910 0.052997
0.103706 0.051143
0.093077 0.049175
0.083022 0.047101
0.073542 0.044926
0.064637 0.042654
0.056306 0.040291
0.048549 0.037841
0.041367 0.035311
0.034760 0.032704
0.028727 0.030024
0.023269 0.027277
0.018386 0.024465
0.014076 0.021592
0.010342 0.018662
0.007182 0.015677
0.004596 0.012640
0.002585 0.009552
0.001149 0.006416
0.000287 0.003231
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003231
0.001149 -0.006416
0.002585 -0.009552
0.004596 -0.012640
0.007182 -0.015677
0.010342 -0.018662
0.014076 -0.021592
0.018386 -0.024465
0.023269 -0.027277
0.028727 -0.030024
0.034760 -0.032704
0.041367 -0.035311
0.048549 -0.037841
0.056306 -0.040291
0.064637 -0.042654
0.073542 -0.044926
0.083022 -0.047101
0.093077 -0.049175
0.103706 -0.051143
0.114910 -0.052997
0.126688 -0.054735
0.139041 -0.056349
0.151968 -0.057835
0.165470 -0.059189
0.179546 -0.060404
0.194197 -0.061477
0.209423 -0.062403
0.225223 -0.063177
0.241597 -0.063797
0.258546 -0.064258
0.276070 -0.064557
0.294168 -0.064692
0.312841 -0.064659
0.332088 -0.064457
0.351910 -0.064084
0.372307 -0.063539
0.393278 -0.062820
0.414823 -0.061927
0.436943 -0.060859
0.459638 -0.059616
0.482907 -0.058198
0.506751 -0.056606
0.531169 -0.054839
0.556162 -0.052897
0.581729 -0.050782
0.607871 -0.048491
0.634588 -0.046026
0.661879 -0.043384
0.689744 -0.040565
0.718184 -0.037566
0.747199 -0.034382
0.776788 -0.031011
0.806952 -0.027444
0.837690 -0.023675
0.869003 -0.019693
0.900891 -0.015487
0.933352 -0.011041
0.966389 -0.006339
1.000000 -0.001358
