NACA59 
1.000000 0.001674
0.966389 0.007812
0.933352 0.013607
0.900891 0.019085
0.869003 0.024269
0.837690 0.029176
0.806952 0.033821
0.776788 0.038216
0.747199 0.042371
0.718184 0.046294
0.689744 0.049990
0.661879 0.053465
0.634588 0.056720
0.607871 0.059758
0.581729 0.062581
0.556162 0.065188
0.531169 0.067581
0.506751 0.069758
0.482907 0.071721
0.459638 0.073468
0.436943 0.074999
0.414823 0.076315
0.393278 0.077416
0.372307 0.078302
0.351910 0.078974
0.332088 0.079434
0.312841 0.079683
0.294168 0.079723
0.276070 0.079557
0.258546 0.079188
0.241597 0.078620
0.225223 0.077857
0.209423 0.076902
0.194197 0.075761
0.179546 0.074439
0.165470 0.072941
0.151968 0.071274
0.139041 0.069442
0.126688 0.067452
0.114910 0.065311
0.103706 0.063025
0.093077 0.060601
0.083022 0.058045
0.073542 0.055364
0.064637 0.052564
0.056306 0.049652
0.048549 0.046634
0.041367 0.043515
0.034760 0.040302
0.028727 0.037000
0.023269 0.033614
0.018386 0.030149
0.014076 0.026609
0.010342 0.022998
0.007182 0.019320
0.004596 0.015577
0.002585 0.011772
0.001149 0.007907
0.000287 0.003982
0.000000 0.000000
0.000000 -0.000000
0.000287 -0.003982
0.001149 -0.007907
0.002585 -0.011772
0.004596 -0.015577
0.007182 -0.019320
0.010342 -0.022998
0.014076 -0.026609
0.018386 -0.030149
0.023269 -0.033614
0.028727 -0.037000
0.034760 -0.040302
0.041367 -0.043515
0.048549 -0.046634
0.056306 -0.049652
0.064637 -0.052564
0.073542 -0.055364
0.083022 -0.058045
0.093077 -0.060601
0.103706 -0.063025
0.114910 -0.065311
0.126688 -0.067452
0.139041 -0.069442
0.151968 -0.071274
0.165470 -0.072941
0.179546 -0.074439
0.194197 -0.075761
0.209423 -0.076902
0.225223 -0.077857
0.241597 -0.078620
0.258546 -0.079188
0.276070 -0.079557
0.294168 -0.079723
0.312841 -0.079683
0.332088 -0.079434
0.351910 -0.078974
0.372307 -0.078302
0.393278 -0.077416
0.414823 -0.076315
0.436943 -0.074999
0.459638 -0.073468
0.482907 -0.071721
0.506751 -0.069758
0.531169 -0.067581
0.556162 -0.065188
0.581729 -0.062581
0.607871 -0.059758
0.634588 -0.056720
0.661879 -0.053465
0.689744 -0.049990
0.718184 -0.046294
0.747199 -0.042371
0.776788 -0.038216
0.806952 -0.033821
0.837690 -0.029176
0.869003 -0.024269
0.900891 -0.019085
0.933352 -0.013607
0.966389 -0.007812
1.000000 -0.001674
